-,ཆ]་,-
-,ཆ་,-
-,ཆ་,-
-,ཆ་ཡ་,-
-,ཆད་ འཇོག་ གི་,-
-,ཆད་ ལེ་],-
-,ཆས་,-
-,ཆས་,-
-,ཆས་ ཁུ་ ཡེད་,-
-,ཆས་ ཁུ་ ཡེད་],-
-,ཆས་ཀོ་ནས་།ཅི་བྱེད་ཀོ་ནས,-
-,ཆི ་ཟིག་ ཆི་ ཟིག་,-
-,ཆི་ ཅི་,-
-,ཆི་ ཅིག་,-
-,ཆི་ ཟོ་],-
-,ཆི་ ཡི་],-
-,ཆི་ ཡིན་] འདུག་ གམ་,-
-,ཆི་ ཡེད་ དགོ་ ནི,-
-,ཆི་ ཡེད་] དགོ་ འགྲེ་ ད་,-
-,ཆི་ ཡེད་] བཏང་ ཐ་,-
-,ཆི་ ར་,-
-,ཆི་གེ་,-
-,ཆི་ཆོས་,-
-,ཆི་ནས་,-
-,ཆི་ཟིག་ -ཡ་ [འགྱོ་ དགོ་],-
-,ཆི་ཟིག་ [ཆི ས་] [རྫ ས་],-
-,ཆི་ཟིག་ [ཡེད་ བཞག་ གི་ ],-
-,ཆི་ཟིག་ གི་ [ཡི་ འེ་],-
-,ཆི་ཟིག་ ཡིན་ འགྲེ་ [རྫ ས་],-
-,ཆི་ཟིག་ ཡིས་ ཁུ་ ཡོད་ ནས་,-
-,ཆི་ཟིག་ ཡེད་ དགོ་ ནི་ རེད་དྲ་,-
-,ཆི་ཟིག་ ཡེད་ དགོ་ འི་,-
-,ཆི་ཟིག་ཡིས་གོ་ནེ་ཆི་གོ་,-
-,ཆི་ཟིག་ཡིས་དང་ད་,-
-,ཆི་རེད་ ཅི་ རེད,-
-,ཆིག་ འགྲིག་] རེ་ -བོ་,-
-,ཆིག་ འས་],-
-,ཆིག་ ཡས་ བཏན་ ན་,-
-,ཆིས་ནས་,-
-,ཆུ ས་ ཆུ ས་],-
-,ཆུ་ བུད་ ལ་ ཏུང་ ང་,-
-,ཆུ་ མེད་ ཁུ་ -ཡ་,-
-,ཆུ་ འི་],-
-,ཆུ་ རྟ་ འི་,-
-,ཆུ་གང་ ལུག་ འ་ སྟོན་,-
-,ཆུ་ཞན་སྐྱེད་,-
-,ཆུ་ལྷོག་,-
-,ཆུང་ ང་,-
-,ཆུང་ ང་] -བོ འི་,-
-,ཆུང་ རེས་] [ཐ་ ཚོད་],-
-,ཆུད་ ཀྱི་,-
-,ཆུད་ ཁུ་,-
-,ཆུད་ ད་ ཆུད་ ད་ གི་,-
-,ཆུས་ཆུས་,-
-,ཆེ་ མི་ ཆུང་,-
-,ཆེ་ ཟིག་,-
-,ཆེ་ ཡིན་ དྲ འི་,-
-,ཆེ་ ར་ ཆེ་,-
-,ཆེ་ཁོ་,-
-,ཆེ་ཆེ་ ཆོ་ རེ་,-
-,ཆེད་ ཀྱི་ ཟེ་,-
-,ཆོ་ ད་,-
-,ཆོ་ ཡ་] རྩོབ་ ཀི་,-
-,ཆོ་ ར་],-
-,ཆོག་ འ་ འོ་,-
-,ཆོག་ ར་],-
-,ཇ་ གི་,-
-,ཇ་ བླུགས་ ཏང་ ངེ་,-
-,ཇ་ ཟི་ འཐུང་ ང་ ཏུང་,-
-,ཇི་ བ་],-
-,ཇི་ བ་],-
-,ཉ འི་,-
-,ཉ་ ཝེ་],-
-,ཉ་ ཡེ་],-
-,ཉ་ ས] འི་,-
-,ཉག་ འ་],-
-,ཉག་གི་,-
-,ཉན་ [ན་][ར་] མ་ ཉན་,-
-,ཉལ་ བཞད་],-
-,ཉལ་ འས་],-
-,ཉི་ [པ ར་],-
-,ཉི་ གཞི་ ཉོ་ ཞ་],-
-,ཉི་ དང་],-
-,ཉི་མ འི་ ཉི་མ་,-
-,ཉི་མ་ གོང་ ཡ་,-
-,ཉི་འ་ འགྱོ་ ཨུ་,-
-,ཉི་ཤུ་ -ར་ བཅུ་ཤོག་ -ཡ་,-
-,ཉིན་ གི་],-
-,ཉིན་ ཚིག་ ཟིག་,-
-,ཉིན་ ཚིག་] ཟིག་,-
-,ཉིན་ ཚིག་] ཟིག་ ཡ་,-
-,ཉིས་ ཀ་ [ཐོན་ དྲ འི་],-
-,ཉིས་ ཀ་ ཐོན་ དྲ འི་,-
-,ཉིས་བརྒྱ་ -ར་ ཉི་ཤུ་,-
-,ཉིས་བརྒྱ་ -ར་ དྲུག་ཅུ་,-
-,ཉིས་བརྒྱུ,-
-,ཉེ་ འོ་],-
-,ཉེ་ ཡེ་,-
-,ཉེན་རྟོག་པ་ ཆས་ [བཅ ར་],-
-,ཉོ་ ཁ་],-
-,ཉོ་ ཁ་] ཡེད་ རྒྱུ་ དུ་,-
-,ཉོ་ གྱི་,-
-,ཉོ་ རྒྱུས་],-
-,ཉོས་ ཏུང་ པེ་,-
-,ཏང་ ཟི་ ད་,-
-,ཏིག་ ཙ་],-
-,ཏིག་ཚ་,-
-,ཏིང་ ན་,-
-,ཏུང་,-
-,ཏོག་ གོ་],-
-,ཏོང་ [རུ ས་]],-
-,ཏོང་ དྲུ ས་],-
-,ཏོང་ ར་,-
-,ཏོང་ ཨུ་,-
-,ཏོན་ ཏོང་,-
-,ཐ ས]་,-
-,ཐ ས་],-
-,ཐ][-ར་],-
-,ཐ་ [ཁ འི་]],-
-,ཐ་ ད་,-
-,ཐ་ འ་,-
-,ཐ་ སྣོད་],-
-,ཐ་ར་,-
-,ཐ་སྙད་ འདས་མ་ཐག་པ་ ད་ རྣམ་གྲངས་གཞན་ཅན་ ཉ་,-
-,ཐ་སྙད་ འདས་མ་ཐག་པ་ ད་ རྣམ་གྲངས་གཞན་ཅན་ ཉི་འ་,-
-,ཐང་ -ང་ སྐྱེས་ འོ་,-
-,ཐང་ གི་,-
-,ཐང་ བཞི ས་],-
-,ཐབ་ བ་,-
-,ཐབ་ ཟིག་ -འ་,-
-,ཐམ་པ་ ར་,-
-,ཐིག་ཤིང་ ར་ དགོ་ འི་,-
-,ཐིས་,-
-,ཐུ ས་ ཙུ་],-
-,ཐུ་,-
-,ཐུ་རུ་,-
-,ཐུག་ ནི་ འོ་ དུ་],-
-,ཐུག་ ནི་ འོ་],-
-,ཐུབ་ -བ་[ར་],-
-,ཐུཙུ་],-
-,ཐེད་ ཚིག་,-
-,ཐེའུ་ འབེ་],-
-,ཐོན་ ཏང་ ཐོན་ ཏང་,-
-,ད ༜ འུ་ ༜,-
-,ད་,-
-,ད་ [སོ་][མ་],-
-,ད་ $ཧྲ་,-
-,ད་ ཁ་,-
-,ད་ ཁྱོ ་,-
-,ད་ གང་ དུ་རེ་,-
-,ད་ གཅིག་,-
-,ད་ ད་,-
-,ད་ ད་ ],-
-,ད་ ད་ འུ་],-
-,ད་ ད་],-
-,ད་ དུ་ ཟོ་,-
-,ད་ དུ་རེ་,-
-,ད་ ནམ་],-
-,ད་ བཞིག་ནས་ ད་གཟོད་ ནས་,-
-,ད་ བསོ ར་ ཀི་,-
-,ད་ ཟི་ གི་],-
-,ད་ ཟི་],-
-,ད་ ཟིག་] [འདི་ ཟིག་ ན་],-
-,ད་ འས་],-
-,ད་ འུ་ དུ་,-
-,ད་ འུ་ དུ་],-
-,ད་ འུ་] དུ་,-
-,ད་ རོག་][གོ་],-
-,ད་ སྒེ་],-
-,ད་ སོ་,-
-,ད་][ཡ་],-
-,ད་][ར་],-
-,ད་ཅུང་,-
-,ད་ཆ་ བོ ས་,-
-,ད་ཆ་ འོ]་,-
-,ད་ད་,-
-,ད་ད་ད་,-
-,ད་ནངས་ ཟི་ གི་,-
-,ད་ཕྱིས་ ཟི་ འ་,-
-,ད་བར་,-
-,ད་རང་ གི་ ད་,-
-,ད་རུང་ མེ་ གི་ ཨ་རྒྱ་,-
-,ད་སེངས་ ཐེངས་,-
-,དཀྱི་,-
-,དཀྱུ་,-
-,དཀྱོག་,-
-,དཀྱོག་ ས་] -བོ་,-
-,དཀར་ རོ་] [དཀར་ རོ་] ཟིག་,-
-,དཀར་ རོ་] བཀྱུ་ མི་ དགོ་,-
-,དཀར་ རོ་]ཆ་ ཨུ་,-
-,དགུ་ གསུམ་པ་ འི་,-
-,དགུ་ གི་,-
-,དགུ་བ་ འི་,-
-,དགེ་རྒན་ ཀི་ ང་,-
-,དགེ་རྒན་ ན་ བཤད་,-
-,དགོ་ མི་ དགོ་ མང་བ་ ཟིག་,-
-,དགོ་ ར་ དགོ་ འི་ -ར་,-
-,དགོན་པ་ འི་,-
-,དགོན་པ་ ཡ་ [ཡར་ ར་],-
-,དང་ [ཐ་][ར་],-
-,དང་] [ང་][ར་],-
-,དང་] ནི་ རེ་ ད་,-
-,དང་འ་,-
-,དང་འེ་,-
-,དཔའ་ རེ་,-
-,དཔའ་],-
-,དཔར་ རེ་ བཞག་ ཡོད་ ཀི་,-
-,དཔར་རེ་ཐ་ཚོད་,-
-,དཔིག་,-
-,དཔེ་ཉི་,-
-,དཔོ ར་ ཏང་ ང་,-
-,དཔོ ར་ ཏང་ ང་],-
-,དཔོ ར་] -ར་,-
-,དཔོན་ སྐོར་ ཡ་,-
-,དབ་ཚིགས་,-
-,དབྱ ར་ རྫ་] -བོ་,-
-,དབུད་,-
-,དམ་པ འི་,-
-,དམག་ ཁྲེ་],-
-,དམར་ རོ་] དུ་འུས་,-
-,དམར་ཚ་ བ འི]་,-
-,དམར་རྡང་འ་ཟིག,-
-,དར་ལག་ ཡ་,-
-,དྲ,-
-,དྲ་,-
-,དྲ་,-
-,དྲ་ དངོས་ ན་,-
-,དྲ་],-
-,དྲངས་སྐྱིད་པོ་,-
-,དྲུ་བྱ་,-
-,དྲུག་ཆུ ས་,-
-,དྲུག་པ་ -འི་,-
-,དྲེ,-
-,དྲེ་,-
-,དྲེ་,-
-,དྲེ་ འཕེལ་,-
-,དྲེས་,-
-,དྲོག་ ཁོ་],-
-,དྲོས་,-
-,དི་ དི་],-
-,དི་དི,-
-,དི་དི་,-
-,དི་མོ་ཟིག་ཧུག་འེ་ཡིས་དང་འེ,-
-,དིས་,-
-,དུ ༜ -ར་ ༜,-
-,དུ འས་],-
-,དུ འི་ ཁ་སོ་ ཡ་,-
-,དུ འི་ ཁིས་ འོ ས་,-
-,དུ ར་],-
-,དུ ས་] གོ་,-
-,དུ ས་] ར་,-
-,དུ ས་]ར་,-
-,དུ་ [ཁ་ ཉ] འི་,-
-,དུ་ [ཆི་ ཙིག་],-
-,དུ་ [དཀར་ རོལ་],-
-,དུ་ [དོ་ ཚིག་] ཨ་པ་,-
-,དུ་ [རག་ གོ་] བསྡད་ ན་,-
-,དུ་ ཁ་ སེ་],-
-,དུ་ ག] འི་,-
-,དུ་ ག་],-
-,དུ་ གནའ་ ཨ་ ཛ་,-
-,དུ་ གཞུག་,-
-,དུ་ གི]་,-
-,དུ་ གི་,-
-,དུ་ གི་ རེ་,-
-,དུ་ གི་],-
-,དུ་ གུ་],-
-,དུ་ གེ་,-
-,དུ་ ངར་སྒེ་ ཤ་ ཡིན་ འགྲེ་,-
-,དུ་ ཆི་ གི་ རེད་,-
-,དུ་ ཆོ་ དུ་ གེ་,-
-,དུ་ དེ་,-
-,དུ་ བྱེ་],-
-,དུ་ བསྒྱོག་ མེད་ ཀི་,-
-,དུ་ མི་,-
-,དུ་ མི་ ],-
-,དུ་ མོ ར་],-
-,དུ་ མོ་] གིས་,-
-,དུ་ མོ་] དེ་ འདྲ་,-
-,དུ་ ཚ་,-
-,དུ་ ཚོང་ ཐོང་ ང་,-
-,དུ་ ཟོ་,-
-,དུ་ ཟོ་],-
-,དུ་ ཟོ་] དགོ་,-
-,དུ་ འུས་] [མ་ འ་],-
-,དུ་ འུས་] [མ་ ཡེ ས་],-
-,དུ་ འུས་] [མ་ ཡེད་],-
-,དུ་ འེ་] [མ་ ཡེ ས་],-
-,དུ་ ཡས་] ནི་ བོ,-
-,དུ་ ཡས་] ནི་ བོ་,-
-,དུ་ རིམ་ ཟིག་],-
-,དུ་ རོ་,-
-,དུ་ རོག་གོ་,-
-,དུ་ སྒེ་],-
-,དུ་ སང་,-
-,དུ་ སང་] གི་,-
-,དུ་ སོ་ ],-
-,དུ་ སོ་],-
-,དུ་ ཨུ་ འཆར་ གི་,-
-,དུ་[དུ་ ར་],-
-,དུ་] [བྱུང་],-
-,དུ་][དུ་ ར་],-
-,དུ་][ཡོད་] ཐ་ ཁུ་,-
-,དུ་གིས་,-
-,དུ་དུ་,-
-,དུ་དུ་ དུ་,-
-,དུ་ཕྱི འི་,-
-,དུ་བ འི་,-
-,དུ་བྱས་ར་,-
-,དུ་མིན་ ད་ དེ་མ་གཏོགས་,-
-,དུ་ཟོ་,-
-,དུ་ཟོ་],-
-,དུ་འུ་ [ཡིན་ ན་],-
-,དུ་ར་ -ཟི་,-
-,དུ་ར་ -ཟོ་,-
-,དུ་ར་ [ཚ་ འདེ་] མ་ རེད་,-
-,དུ་ར་ དུ་,-
-,དུ་ར་ ཟི་,-
-,དུ་ར་ ཟིག་,-
-,དུ་ར་ ཟོ་,-
-,དུ་ར་ འི་,-
-,དུ་རག་ཀོ་,-
-,དུ་རེ འི་,-
-,དུ་རེ་ ཟི་ འ་ ཁུར་ གི་,-
-,དུ་རོག་གོ་,-
-,དུ་ས་ན་,-
-,དུ་ས་ཟིག་,-
-,དུ་ས་ཟིག་འ་,-
-,དུ་ུས་,-
-,དུད་ ག་],-
-,དུའེ་,-
-,དུར་གེ་,-
-,དུར་ཡིས་,-
-,དུས་ཡུན་རིང་བོ་ཞིག་ལ་,-
-,དེ འི་ [རོགས་ འ་],-
-,དེ འི་ ཁ་,-
-,དེ འི་ ར་,-
-,དེ ས་,-
-,དེ ས་ ཁ་,-
-,དེ ས་ མི་][མོ་] ཟིག་,-
-,དེ་ [བ][རེ་],-
-,དེ་ ཀོ་],-
-,དེ་ ཟོ་,-
-,དེ་ འ་],-
-,དེ་ འ་],-
-,དེ་ འོང་],-
-,དེ་ རི་ དི་ རེད་,-
-,དེ་ སོ་],-
-,དེ་][ར་] བ་ རྒྱུ་ ཟིག་,-
-,དེ་ག་,-
-,དེ་གི་,-
-,དེ་ནས་ དིས་],-
-,དེ་འེ་,-
-,དེ་ར་ ཟིག་,-
-,དེ་ས་ལ་,-
-,དེང་ ཀ་],-
-,དེང་ མ་,-
-,དེང་ མ་ [འདྲ་ འདྲོ་],-
-,དེང་ མ་ [འདྲ་ འདྲོ་],-
-,དེང་སང་,-
-,དེད་ དྲ་,-
-,དེད་ མྱིག་],-
-,དེད་ འ་],-
-,དེད་ ལས་],-
-,དེད་ ལེ་],-
-,དེའ་,-
-,དེས་མོ་ ཟིག་ ཁྱེར་ [ར ས་],-
-,དེས་མོ་ ཟིག་ ཆི་ ཡིན་ འགྲེ་,-
-,དེས་མོ་ ཡ་,-
-,དོ་ གཏུག་,-
-,དོ་ གཏུག་,-
-,དོ་ གྱོ་],-
-,དོ་ ནས་ ཤོག་,-
-,དོ་ ནས་ ཤོག་,-
-,དོ་བ་ ཟིག་ ཉོ་བ་,-
-,དོ་མ་,-
-,དོ་ཞག་,-
-,དོ་ཞགས་,-
-,དོ་ཡ ས་],-
-,དོང་,-
-,དོད་ ཐ་],-
-,དོན་,-
-,དོན་དག་,-
-,ན་,-
-,ན་,-
-,ན་ [ནང་]][-ར་],-
-,ན་ ཁུར་ ]ཤོག་,-
-,ན་ གྱིས་,-
-,ན་ ན་ ན་ ན་ ན་,-
-,ན་ ནང་,-
-,ན་ ནང་ ],-
-,ན་ ནང་ ][ཟིག་ ཡ]་,-
-,ན་ ནང་ ཟིག་ ཡ་,-
-,ན་ ནང་],-
-,ན་ ནང་] [ཟིག་ ཡ་ ],-
-,ན་ ནང་][ ཟིག་ ཡ་],-
-,ན་ ཞི་ ནོག་ ཞ་ ],-
-,ན་ ཞི་ ནོག་ ཞ་],-
-,ན་ ཞི་ ནོག་ ཞི་],-
-,ན་ འེ་ ནོག་ འེ་],-
-,ན་ འེ་] [ནག་ འེ]་,-
-,ན་ འོ་,-
-,ན་ ཡོ་,-
-,ན་ ཤོག་,-
-,ན་][ར་],-
-,ན་ནིང་,-
-,ན་ནིང་ [ཟི་ འ་],-
-,ན་ནིང་ ར་,-
-,ནག་ གི་],-
-,ནག་ གེ་,-
-,ནག་ ཞུག་ ཟི་ འ་,-
-,ནག་ འེ་ ནོག་ འེ་,-
-,ནག་ རོ་ ཟིག་,-
-,ནང་,-
-,ནང་ [དུ ས་]],-
-,ནང་ ག་][ར་],-
-,ནང་ ཇ་],-
-,ནང་ ཉིན་],-
-,ནང་ ནས་ ར་,-
-,ནང་ ནས་] -ར་,-
-,ནང་ བ]་,-
-,ནང་ བ་,-
-,ནང་ བ་ ],-
-,ནང་ བ་],-
-,ནང་ བྱོག་ འ་,-
-,ནང་ ཚ་],-
-,ནང་ ཡ་ འགྱོ་ ཨུ་ རེད་,-
-,ནང་ རེས་] [སྔ་ སེ་],-
-,ནང་ ལ་,-
-,ནང་][ང་] [དྲུད་ ལེ་],-
-,ནང་][ང་] འདོགས་ [དགོས་ འི་],-
-,ནང་][ང་] འཛུ ས་,-
-,ནང་ར་,-
-,ནངས་ [དུ ས་],-
-,ནངས་ རེས་] [སྔ་ སེ་],-
-,ནངས་མོ་,-
-,ནད་པ་ ཟོ་,-
-,ནད་པ་ སོ་,-
-,ནམ་ མཚའ་],-
-,ནམ་ འབེལ་],-
-,ནམ་ ཡ་,-
-,ནམ་ ས་,-
-,ནམ་དགུང་ ཡ་,-
-,ནས་,-
-,ནས་ -ར་,-
-,ནས་ ར་,-
-,ནས་],-
-,ནི་,-
-,ནི་ -བོ་,-
-,ནི་ མི་,-
-,ནི་ རེ་,-
-,ནུ་ ནུ་,-
-,ནུ་ ནུ་],-
-,ནུ་མོ་,-
-,ནུད་,-
-,ནུབ་ ཀ་],-
-,ནུབ་ ར་,-
-,ནུར་ ཡས་,
-,ནེ འི་,-
-,ནེ་,-
-,ནེ་],-
-,ནོ ར་ ཟོ་],-
-,ནོ ར་ ར་,-
-,ནོ ར་ རྫ་],-
-,ནོ ས་,-
-,ནོ་,-
-,ནོག་,-
-,ནོག་ འས་],-
-,ནོག་ འོ་,-
-,པ ར་] དྲ་,-
-,པ་,-
-,པ་,-
-,པ་ པ་],-
-,པ་ པ་],-
-,པ་ ཟིག་] གྱིས་,-
-,པ་],-
-,པ་],-
-,པ་] [ཡེད་],-
-,པ་] [ཤོས་],-
-,པ་ཁུ་,-
-,པ་ར་,-
-,པག་རིས་,-
-,པགས་ ར ས་],-
-,པཱ་,-
-,པེ་,-
-,པེ་,-
-,པེ་,-
-,པེ་འུ་,-
-,པོ་ ཁུག་],-
-,ཕ ར་ ཀ་],-
-,ཕ ར་],-
-,ཕ ར་] གི་,-
-,ཕ ར་] སྒོ་,-
-,ཕ ར་] སྒོ་],-
-,ཕ་,-
-,ཕ་ ཕ་],-
-,ཕ་ སྐད་ ]ཡ་,-
-,ཕ་གི་,-
-,ཕ་ཟུར་ས་ནས་,-
-,ཕ་རོལ,-
-,ཕ་རོལ་,-
-,ཕ་རོལ་,-
-,ཕ་རོལ་གི་,-
-,ཕ་རོལ་ན་,-
-,ཕ་རོལ་ནས་,-
-,ཕག་ ཕག་,-
-,ཕབ་བེ་,-
-,ཕྱག་ ཟི་,-
-,ཕྱག་] -ཟི་,-
-,ཕྱགས་ ཁ་ འཇུག་,-
-,ཕྱི་ ཉ་],-
-,ཕྱི་རུ་,-
-,ཕྱི་རོ,-
-,ཕྱི་རོ་,-
-,ཕྱི་རོ་,-
-,ཕྱི་རོལ་,-
-,ཕྱིར་,-
-,ཕྱིར་ བ་],-
-,ཕྱིར་ འ་],-
-,ཕྱིར་ ར་] ཡོང་ ཡས་,-
-,ཕྱིས་ ཀ]་,-
-,ཕྱུག་ གི་,-
-,ཕྱུག་ མོ་],-
-,ཕྱེ་,-
-,ཕྱེ་ རོག་,-
-,ཕྱེས་ ར་],-
-,ཕྱོན་ ཐ་,-
-,ཕར་,-
-,ཕར་ཁ་ན་,-
-,ཕར་ཁ་ཚུར་ཁ་,-
-,ཕར་ཁྱེར་,-
-,ཕར་ཕྱོགས་,-
-,ཕར་ཚུར་,-
-,ཕར་ཚུར་,-
-,ཕར་ཚུར་ལ་,-
-,ཕར་ཚུར་ལ་,-
-,ཕར་འགོས་,-
-,ཕར་ལ་སོང་,-
-,ཕར་སོང་,-
-,ཕར་སོང་,-
-,ཕྲ་ བུ་],-
-,ཕྲ་ བོ་] [ཕྲ་ བོ་],-
-,ཕྲ་ འུ་,-
-,ཕྲ་ འོ་] [ཕྲ་ འོ་ ཟིག་],-
-,ཕྲིས་,-
-,ཕྲིས་,-
-,ཕྲིས་ ཡས་,-
-,ཕུ་བོ,-
-,ཕུག,-
-,ཕུག་ནས་,-
-,ཕུད་,-
-,ཕུད་ཀི་,-
-,ཕུད་ཀི་,-
-,ཕུད་དུས་,-
-,ཕུད་ནས,-
-,ཕུད་ཡོང་,-
-,ཕུར་བ་,-
-,ཕོ་,-
-,ཕོ་ཁ་,-
-,ཕོ་དཀྱིལ་,-
-,ཕོ་བ་,-
-,ཕོ་བ་,-
-,ཕོ་མིང་,-
-,ཕོ་རོག་,-
-,ཕོག་ཐལ,-
-,ཕོག་བཞག་ནས་,-
-,ཕོད་,-
-,བ ས]་,-
-,བ ས་,-
-,བ ས་ -ར་,-
-,བ ས་],-
-,བ] ས་,-
-,བ་ ནི་ མ་,-
-,བ་ ནི་ མི་,-
-,བ་ རྐྱལ་,-
-,བཀའ་ ཆི་ ཆེ] འོ་,-
-,བཀྱགས་ ཡག་],-
